"fornitore","codice_NUTS2","date","nome_area","tipo_dato","numero_dosi"
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",266
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",297
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",117
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",186
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",308
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",139
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",153
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",331
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",171
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",98
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",365
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",44
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",387
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",431
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",478
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",475
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",434
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",530
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",379
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",551
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",357
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",562
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",346
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",584
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",324
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",606
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",302
"Moderna","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",606
"Moderna","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",302
"Moderna","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",634
"Moderna","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",205
"Moderna","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",261
"Moderna","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",668
"Moderna","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",237
"Moderna","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",195
"Moderna","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",755
"Moderna","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",254
"Moderna","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",91
"Moderna","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",819
"Moderna","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",255
"Moderna","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",26
"Moderna","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",849
"Moderna","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",257
"Moderna","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-6
"Moderna","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",849
"Moderna","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",257
"Moderna","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-6
"Moderna","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",849
"Moderna","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",257
"Moderna","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-6
"Moderna","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1005
"Moderna","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",257
"Moderna","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-162
"Moderna","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1044
"Moderna","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",318
"Moderna","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-262
"Moderna","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1151
"Moderna","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",330
"Moderna","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-381
"Moderna","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1151
"Moderna","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",352
"Moderna","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",-403
"Pfizer/BioNTech","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",20
"Pfizer/BioNTech","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",20
"Pfizer/BioNTech","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Pfizer/BioNTech","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",20
"Pfizer/BioNTech","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",20
"Pfizer/BioNTech","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Pfizer/BioNTech","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",20
"Pfizer/BioNTech","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",20
"Pfizer/BioNTech","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Pfizer/BioNTech","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",20
"Pfizer/BioNTech","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",975
"Pfizer/BioNTech","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",38
"Pfizer/BioNTech","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",957
"Pfizer/BioNTech","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",38
"Pfizer/BioNTech","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",957
"Pfizer/BioNTech","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",44
"Pfizer/BioNTech","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",951
"Pfizer/BioNTech","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",44
"Pfizer/BioNTech","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",951
"Pfizer/BioNTech","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",186
"Pfizer/BioNTech","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",995
"Pfizer/BioNTech","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",809
"Pfizer/BioNTech","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",336
"Pfizer/BioNTech","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1634
"Pfizer/BioNTech","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",401
"Pfizer/BioNTech","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1569
"Pfizer/BioNTech","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",676
"Pfizer/BioNTech","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1294
"Pfizer/BioNTech","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",975
"Pfizer/BioNTech","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",995
"Pfizer/BioNTech","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1418
"Pfizer/BioNTech","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",552
"Pfizer/BioNTech","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1638
"Pfizer/BioNTech","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",332
"Pfizer/BioNTech","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1963
"Pfizer/BioNTech","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1970
"Pfizer/BioNTech","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",7
"Pfizer/BioNTech","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2265
"Pfizer/BioNTech","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1655
"Pfizer/BioNTech","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2602
"Pfizer/BioNTech","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1318
"Pfizer/BioNTech","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2839
"Pfizer/BioNTech","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1081
"Pfizer/BioNTech","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3017
"Pfizer/BioNTech","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",903
"Pfizer/BioNTech","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3227
"Pfizer/BioNTech","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",693
"Pfizer/BioNTech","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3337
"Pfizer/BioNTech","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",583
"Pfizer/BioNTech","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3518
"Pfizer/BioNTech","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",402
"Pfizer/BioNTech","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3774
"Pfizer/BioNTech","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3920
"Pfizer/BioNTech","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",146
"Pfizer/BioNTech","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1299
"Pfizer/BioNTech","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Pfizer/BioNTech","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1299
"Pfizer/BioNTech","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",36
"Pfizer/BioNTech","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1263
"Pfizer/BioNTech","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",36
"Pfizer/BioNTech","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1263
"Pfizer/BioNTech","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",36
"Pfizer/BioNTech","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1263
"Pfizer/BioNTech","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",183
"Pfizer/BioNTech","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",5090
"Pfizer/BioNTech","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1116
"Pfizer/BioNTech","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3791
"Pfizer/BioNTech","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",322
"Pfizer/BioNTech","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2147
"Pfizer/BioNTech","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3870
"Pfizer/BioNTech","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",394
"Pfizer/BioNTech","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",6260
"Pfizer/BioNTech","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1996
"Pfizer/BioNTech","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",3926
"Pfizer/BioNTech","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",628
